,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
21,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_HYPOXIA,31/200,0.036534282851646706,0.13047958161302395,1.4994103490925128,4.962304852357306,GLRX;GPI;S100A4;HK1;PFKP;NDRG1;PLAUR;KLF7;TPST2;ENO1;CDKN1B;MYH9;CP;ALDOA;TPBG;ANXA2;KLF6;GRHPR;SLC2A3;WSB1;PLAC8;HEXA;RRAGD;GBE1;GAPDH;SAP30;NR3C1;JUN;PRDX5;MAP3K1;LDHA
22,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_IL2_STAT5_SIGNALING,35/199,0.004036487964109357,0.028832056886495403,1.7587556264221769,9.694929834007514,GLIPR2;EMP1;GSTO1;RHOB;CCND3;NCOA3;NDRG1;TNFSF10;SNX14;KLF6;IL3RA;SLC2A3;CD79B;AHNAK;CA2;CYFIP1;SYNGR2;PRKCH;RNH1;RRAGD;CDCP1;CTSZ;ECM1;CAPG;HOPX;PNP;IFITM3;PLEC;GBP4;CST7;TWSG1;SELL;PRNP;CD44;SCN9A
23,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_IL6_JAK_STAT3_SIGNALING,15/87,0.05815298950476902,0.18172809220240319,1.7105686947102365,4.8660171181252325,IL2RG;LTBR;TLR2;JUN;TGFB1;DNTT;PDGFC;GRB2;IL3RA;IL1B;STAT2;CD44;IFNGR2;IL10RB;CD9
24,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INFLAMMATORY_RESPONSE,24/200,0.3946887356036924,0.6804978200063663,1.1011485634642537,1.0236913904648912,SEMA4D;ITGA5;KIF1B;PLAUR;NMI;PSEN1;IFNGR2;IL18;TLR2;TNFSF10;TPBG;KLF6;EMP3;ABI1;LY6E;CD82;TIMP1;PTGER4;IL1B;BST2;STAB1;IRF7;SELL;SGMS2
25,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_ALPHA_RESPONSE,22/97,0.0008355990375728524,0.017751905310083808,2.417992694822332,17.13718876795428,LGALS3BP;CD74;CASP8;SP110;UBA7;NMI;NCOA7;OAS1;LY6E;STAT2;IFI44L;IRF2;CASP1;LPAR6;BST2;TXNIP;IFITM3;IRF7;GBP4;IFI30;SELL;GBP2
26,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_GAMMA_RESPONSE,37/200,0.0012433594114365013,0.017751905310083808,1.8779141783905176,12.563130098556167,LGALS3BP;CD74;SSPN;CASP8;HLA-A;NCOA3;PFKP;SP110;NMI;VAMP8;TNFSF10;ARID5B;SAMHD1;STAT2;LY6E;IFI44L;CASP4;HLA-B;FCGR1A;EIF4E3;MVP;RAPGEF6;PTPN6;IRF2;TNFAIP2;VAMP5;RNF213;CASP1;SERPING1;PNP;BST2;TXNIP;IFITM3;IRF7;OAS2;GBP4;IFI30
27,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_DN,6/200,0.9999967745418363,0.9999967745418363,0.2540601378610663,8.194616672972865e-07,CCDC106;IGFBP2;MFSD6;LFNG;SELENOP;IFI44L
28,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_UP,32/200,0.02263947674316708,0.10290671246894127,1.5599899477087542,5.909335736541896,IL2RG;GLRX;LAPTM5;EMP1;ID2;MAP7;PLAUR;LAT2;CBR4;ADAM17;FCER1G;GALNT3;CTSS;TFPI;CCSER2;ITGB2;DUSP6;CA2;ATG10;IL1B;TSPAN13;HDAC9;SDCCAG8;F13A1;SATB1;MAP3K1;CD37;LCP1;GUCY1A1;JUP;KCNN4;PECAM1
29,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MITOTIC_SPINDLE,31/199,0.03438058790483236,0.13047958161302395,1.5087140050988423,5.084763258988393,PXN;KIF1B;AKAP13;ROCK1;EZR;RALBP1;ARHGEF3;MYH9;FLNA;CEP57;PALLD;SUN2;KIF20B;ABI1;WASF2;GSN;CCDC88A;RANBP9;SMC4;CDC42;CD2AP;RAPGEF6;ACTN4;DST;PKD2;ALS2;TBCD;APC;MAP3K11;EPB41L2;BIN1
30,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MTORC1_SIGNALING,32/200,0.02263947674316708,0.10290671246894127,1.5599899477087542,5.909335736541896,G6PD;EBP;NIBAN1;GLRX;CORO1A;GPI;RAB1A;SKAP2;CALR;ENO1;SORD;RIT1;DAPP1;ALDOA;PPIA;BCAT1;ATP6V1D;SLC2A3;ITGB2;ADD3;ARPC5L;ACTR2;GBE1;CFP;GAPDH;PNP;IFI30;CTSC;LDHA;IDH1;CD9;CCNG1
31,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYC_TARGETS_V1,9/200,0.9998149368502076,0.9999967745418363,0.3797835085227656,7.029043661185596e-05,PRPS2;NAP1L1;TARDBP;SLC25A3;PPIA;HDGF;DEK;LDHA;PSMA6
32,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYC_TARGETS_V2,1/58,0.9990436040976036,0.9999967745418363,0.20357379804502632,0.00019479030946731578,SORD
