,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
24,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INFLAMMATORY_RESPONSE,22/200,0.9999981516515493,0.9999999999998828,0.4022630584532261,7.435229880266353e-07,LYN;ACVR2A;RHOG;GNAI3;SLC7A1;LPAR1;AHR;IRF7;CD70;SCN1B;NMI;PTAFR;RNF144B;TNFSF10;CD82;HIF1A;SELENOS;SLC4A4;ADRM1;IFNAR1;ACVR1B;CALCRL
25,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_ALPHA_RESPONSE,21/97,0.6867300526023408,0.9999999999998828,0.924681294895814,0.34750817663325595,HLA-C;PSMB8;CNP;SLC25A28;PSMB9;EPSTI1;TENT5A;IFITM2;GBP2;IRF7;TAP1;TXNIP;NMI;UBE2L6;PSME1;LGALS3BP;PSME2;SP110;CD47;TRIM25;B2M
26,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_INTERFERON_GAMMA_RESPONSE,39/200,0.917745617721084,0.9999999999998828,0.7982868831904159,0.06852097987747709,HLA-DQA1;PSMB8;PLA2G4A;PSMB10;SLC25A28;PSMB9;EPSTI1;PTPN6;NUP93;IFITM2;PSMB2;CD38;STAT1;IRF7;CSF2RB;TAP1;HLA-DMA;HLA-DRB1;PSMA2;HLA-B;MYD88;TXNIP;RIPK1;SPPL2A;NMI;TNFSF10;UBE2L6;NCOA3;PSME1;PELI1;HIF1A;VAMP8;LGALS3BP;PSME2;SP110;TRIM25;NLRC5;HLA-A;B2M
27,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_DN,13/200,0.9999999999791316,0.9999999999998828,0.22707692307692307,4.738736172740485e-12,CCDC106;CAMK1D;NR6A1;MSH5;PDE6B;ZBTB16;SIDT1;NUDT11;IDUA;CDKAL1;PDK2;BARD1;GTF3C5
28,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_KRAS_SIGNALING_UP,24/200,0.9999878322971265,0.9999999999998828,0.444150845238789,5.404328395072332e-06,STRN;IKZF1;PSMB8;TFPI;TSPAN13;AVL9;CTSS;PECAM1;BTBD3;GNG11;MMD;PTBP2;SCN1B;MAP7;ADAM17;IL2RG;FCER1G;LCP1;DOCK2;RABGAP1L;LAPTM5;ITGB2;CBR4;CBL
29,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MITOTIC_SPINDLE,60/199,0.013315080306496875,0.06657540153248437,1.456400582880407,6.289987350018354,CEP57;TRIO;CDK5RAP2;CKAP5;SPTBN1;LRPPRC;ARHGDIA;PDLIM5;KIF15;PALLD;KATNB1;RICTOR;CAPZB;FSCN1;BIRC5;KIF23;NDC80;KIF11;CDC27;RFC1;MARCKS;KIF22;HOOK3;TPX2;SSH2;SMC3;NEDD9;ARHGAP4;EPB41L2;RALBP1;KIF20B;LMNB1;PREX1;SASS6;CENPJ;NOTCH2;BRCA2;TOP2A;ARHGAP10;CDK1;DST;PPP4R2;DOCK2;ATG4B;EZR;CCNB2;HDAC6;TTK;ARHGAP27;CENPF;CNTRL;KIF2C;SMC1A;CDC42;SAC3D1;CCDC88A;NUSAP1;SPTAN1;DYNLL2;KIFAP3
30,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MTORC1_SIGNALING,82/200,8.349816712531272e-09,6.958180593776059e-08,2.408334063918318,44.797485139111906,PSMB5;TCEA1;CACYBP;GSK3B;RRM2;G6PD;SERP1;TMEM97;HPRT1;PGK1;HMBS;GAPDH;PSME3;CCT6A;PPA1;HSPE1;SLC1A5;CORO1A;DHFR;SHMT2;GGA2;ATP5MC1;PSPH;NUP205;EBP;EEF1E1;PSMC4;IDI1;PGM1;GLA;ACTR3;TOMM40;PSMD14;ENO1;CDC25A;PSMA4;CTSC;PRDX1;DHCR7;PDK1;UCHL5;HSPD1;ITGB2;HSPA5;PFKL;PSMD12;NIBAN1;SKAP2;ELOVL5;ELOVL6;TPI1;ALDOA;MCM2;QDPR;MCM4;CANX;UNG;NFYC;TM7SF2;PSMG1;NUFIP1;ADIPOR2;PSMC6;GPI;TBK1;SDF2L1;PSMD13;MAP2K3;UBE2D3;IMMT;ACTR2;NFKBIB;ABCF2;EIF2S2;EDEM1;CCNG1;PPIA;SEC11A;GCLC;DDX39A;FKBP2;TUBG1
31,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYC_TARGETS_V1,126/200,8.405644427185475e-35,2.101411106796369e-33,6.246198806276987,490.08659497296355,EXOSC7;KPNB1;NOP56;UBE2E1;HPRT1;PSMB2;NCBP2;NOLC1;PGK1;TUFM;HNRNPA3;ERH;PSMD8;CCT5;HSPE1;BUB3;ACP1;EIF3J;TXNL4A;COX5A;CBX3;TFDP1;PA2G4;XPO1;PSMC4;SNRPG;SNRPD2;PTGES3;MCM6;RUVBL2;TRIM28;PSMD14;PSMD7;SF3B3;PSMA7;PSMA4;USP1;ILF2;NME1;TRA2B;U2AF1;POLD2;HSPD1;DUT;RFC4;SSBP1;SRSF1;TYMS;PRPF31;CTPS1;ODC1;SNRPB2;AIMP2;SRM;MRPL9;PSMA6;MCM2;MCM4;RRM1;NHP2;CANX;NDUFAB1;PPM1G;PSMB3;SRPK1;DDX18;RAD23B;DEK;MRPL23;CDK4;HNRNPD;MCM7;EIF4E;STARD7;PSMA2;SERBP1;SNRPA1;MAD2L1;SRSF3;PSMC6;GOT2;CCNA2;PSMA1;XRCC6;TOMM70;GNL3;CCT3;SNRPD3;DDX21;PRDX4;HDDC2;SNRPD1;EIF4A1;SSB;PCBP1;SET;CDK2;RACK1;UBA2;GSPT1;CDC45;CDC20;HNRNPA2B1;IMPDH2;RANBP1;PSMD1;MCM5;EIF2S2;POLE3;RAN;SRSF2;SYNCRIP;HDGF;NOP16;EIF2S1;PCNA;PPIA;APEX1;HDAC2;UBE2L3;PSMD3;HNRNPA1;MRPS18B;PHB2;KPNA2;C1QBP
32,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYC_TARGETS_V2,35/58,1.2565438246711418e-09,1.2565438246711418e-08,5.122067856256139,104.9762730206669,PUS1;AIMP2;SRM;NOC4L;CBX3;PLK4;PA2G4;WDR74;MCM4;TMEM97;NOP56;UNG;PES1;DDX18;MPHOSPH10;FARSA;DCTPP1;NOLC1;CDK4;MCM5;MRTO4;TBRG4;NOP16;TFB2M;EXOSC5;HSPE1;IMP4;HSPD1;PPAN;NIP7;SLC19A1;GNL3;RCL1;WDR43;NOP2
33,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_MYOGENESIS,13/200,0.9999999999791316,0.9999999999998828,0.22707692307692307,4.738736172740485e-12,TPM3;FDPS;TNNI2;CNN3;TGFB1;PDLIM7;LSP1;SIRT2;MEF2A;SPTAN1;ATP6AP1;RB1;MYL6B
