,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
0,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ADIPOGENESIS,9/200,0.182250687968183,0.5158871651501814,1.5412802737012694,2.6238325874627626,TKT;ABCA1;UBC;ALDOA;DHRS7;TALDO1;JAGN1;UCP2;LTC4S
1,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ALLOGRAFT_REJECTION,14/200,0.004029109730024363,0.088640414060536,2.5148841630795853,13.867598993714788,HLA-DMA;HLA-DQA1;EIF3D;LCP2;GBP2;HLA-DRA;TGFB1;CD74;WAS;NPM1;IL18;HLA-E;B2M;PTPN6
2,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ANDROGEN_RESPONSE,2/101,0.836977744115134,0.9986359930583028,0.7576975788031064,0.13483819336455133,KRT8;B2M
3,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APICAL_JUNCTION,7/200,0.4503615578541679,0.9007231157083359,1.1854614597045487,0.9456480084621319,ZYX;GTF2F1;ICAM4;ACTG1;RAC2;JUP;MYL12B
4,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APICAL_SURFACE,1/44,0.7594390335016563,0.9951001493643895,1.0463089754761608,0.2879183151283945,GATA3
5,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APOPTOSIS,10/161,0.030625010469041293,0.2695000921275634,2.1913299438051914,7.638840909518784,JUN;RHOB;KRT18;CD44;CASP4;TSPO;TXNIP;VDAC2;IL18;BNIP3L
6,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_BILE_ACID_METABOLISM,4/112,0.4777132577961613,0.9138862323056999,1.2664308670736477,0.9355689713876938,HSD17B11;ALDH1A1;ABCA1;GSTK1
7,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_CHOLESTEROL_HOMEOSTASIS,5/74,0.08429843077706889,0.4440818456648201,2.457356048246904,6.078004861882762,PNRC1;ETHE1;TP53INP1;ACTG1;GSTM2
8,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_COAGULATION,1/138,0.9890942504015161,0.9986359930583028,0.3236101083032491,0.003548596223869113,LTA4H
9,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_COMPLEMENT,6/200,0.6154119477282016,0.9670759178586026,1.014211027988793,0.4923623356989238,USP15;CASP4;LCP2;LTA4H;WAS;GATA3
10,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_DNA_REPAIR,12/150,0.0025969152891859595,0.088640414060536,2.9075529128618958,17.309915545415354,GTF2F1;NME3;VPS28;POLL;EIF1B;GMPR2;SUPT4H1;MPG;POLR1D;POLD4;PDE6G;APRT
11,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,5/200,0.7689410245088464,0.9951001493643895,0.8472318618735679,0.2226025496394244,JUN;RHOB;CD44;VIM;TGFB1
12,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ESTROGEN_RESPONSE_EARLY,6/200,0.6154119477282016,0.9670759178586026,1.014211027988793,0.4923623356989238,KRT18;CD44;NRIP1;KRT8;NBL1;FOS
13,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ESTROGEN_RESPONSE_LATE,6/200,0.6154119477282016,0.9670759178586026,1.014211027988793,0.4923623356989238,CKB;CD44;NRIP1;NBL1;FOS;PTPN6
14,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_FATTY_ACID_METABOLISM,7/158,0.23403470786871547,0.5968946874076232,1.5297963758640014,2.2217016306575923,ERP29;HSD17B11;PCBD1;ALDOA;LTC4S;ALDH1A1;APEX1
15,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_G2M_CHECKPOINT,1/200,0.9986359930583028,0.9986359930583028,0.21967373306913493,0.00029984103596203724,TGFB1
