,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
10,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_COMPLEMENT,53/200,0.9995521701361176,0.9999999999998832,0.6019841333958088,0.00026964685498268834,CA2;KYNU;CLU;ANXA5;APOC1;CASP9;ADAM9;EHD1;JAK2;PIK3CA;MMP14;GCA;GP1BA;SERPINE1;CR2;CALM3;ADRA2B;CASP10;USP16;GNB2;CD59;PREP;USP14;CALM1;F8;USP8;STX4;ITGAM;GATA3;CD36;ATOX1;RCE1;CTSB;PPP2CB;MSRB1;GP9;PIM1;HSPA1A;XPNPEP1;CD55;CR1;CD40LG;RAF1;CFH;PFN1;CTSL;ZFPM2;CSRP1;PPP4C;CPQ;BRPF3;S100A13;CD46
11,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_DNA_REPAIR,103/150,1.4520943893311178e-15,1.2100786577759315e-14,3.878054341630249,132.4967106445383,SRSF6;ELL;RAD52;POLD1;GTF2B;POLR2K;HPRT1;TAF12;NCBP2;AAAS;VPS37B;MPC2;POLR2D;POLR2G;MRPL40;POLD3;POLL;TAF6;CETN2;SF3A3;SNAPC4;CANT1;SURF1;POLR2E;COX17;LIG1;ALYREF;BRF2;ERCC1;GPX4;TAF10;SDCBP;GUK1;POLR2C;FEN1;POLD4;DDB1;NT5C;TAF1C;UMPS;NME4;NME1;RAE1;ERCC2;DAD1;PNP;POLR3C;DUT;GTF2H5;NUDT21;ERCC8;POLA1;RFC4;TYMS;TP53;GTF2A2;CSTF3;POLA2;DGUOK;SMAD5;ITPA;TSG101;POLE4;BOLA2;RBX1;SSRP1;VPS28;GMPR2;APRT;NELFCD;XPC;NFX1;ARL6IP1;POLR3GL;GTF2H1;UPF3B;RFC3;NME3;RFC5;USP11;ERCC4;RAD51;POLR1D;POLR2J;SNAPC5;DGCR8;NELFE;POLH;POLR2H;IMPDH2;NELFB;NT5C3A;POLR2F;EDF1;PCNA;TARBP2;GTF2H3;NUDT9;ZWINT;ADRM1;SUPT4H1;SAC3D1;SEC61A1
12,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_E2F_TARGETS,147/200,9.159458254935803e-27,2.2898645637339504e-25,5.0416281075003235,302.2708660031758,NCAPD2;ING3;CHEK2;PPP1R8;RRM2;NOP56;TRIP13;PTTG1;HMMR;POLD1;TMPO;NUP107;DCTPP1;GINS1;NOLC1;TK1;AURKA;ORC2;CDCA3;SMC6;AURKB;GINS4;CENPM;RAD51AP1;SPC24;UBE2S;MYC;RACGAP1;CKS2;KIF4A;NASP;POLD3;PLK1;KIF2C;SMC1A;HMGA1;SPAG5;PAN2;UBE2T;CIT;XPO1;LIG1;DCK;CNOT9;MCM6;GINS3;KIF22;CDC25A;PRKDC;RAD50;MYBL2;USP1;SPC25;PAICS;RAD51C;CENPE;KIF18B;ORC6;NME1;TOP2A;CDK1;ANP32E;DCLRE1B;MCM3;POLD2;CCNE1;DUT;ASF1B;NUDT21;SRSF1;TP53;LMNB1;DONSON;POLA2;BUB1B;MELK;EED;MCM2;MCM4;UNG;NAA38;RNASEH2A;BIRC5;AK2;EZH2;DEK;POLE4;TIPIN;PNN;HNRNPD;LYAR;SSRP1;PRIM2;MAD2L1;CDC25B;CKS1B;ILF3;MSH2;SUV39H1;CSE1L;DIAPH3;CCNB2;SHMT1;CDKN1A;ASF1A;CHEK1;MKI67;E2F8;ATAD2;RFC3;HMGB2;WDR90;DLGAP5;MRE11;WEE1;PLK4;PRDX4;MLH1;CDCA8;EXOSC8;GSPT1;DEPDC1;MMS22L;TCF19;CDKN3;CDC20;NBN;LUC7L3;RANBP1;SMC3;MCM5;DNMT1;CDKN2C;RBBP7;RAN;TBRG4;SYNCRIP;SMC4;EIF2S1;PCNA;ZW10;POP7;UBR7;BRCA1;TFRC;DDX39A;TUBG1
13,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,34/200,0.9999999999439063,0.9999999999998832,0.33732162303590874,1.8921612951894744e-11,COLGALT1;FUCA1;FLNA;TPM1;ENO2;SERPINH1;MMP14;TNFRSF12A;CALU;ITGAV;SERPINE1;FERMT2;SAT1;CD59;PLOD2;JUN;RHOB;EMP3;NOTCH2;PPIB;FBN1;IGFBP3;TIMP3;POSTN;EFEMP2;PMP22;TGM2;ITGB1;TPM2;PLOD1;SERPINE2;VEGFA;THBS1;GPX7
14,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ESTROGEN_RESPONSE_EARLY,48/200,0.9999810084926888,0.9999999999998832,0.5251520171152319,9.973523078962182e-06,RBBP8;MED24;CHPT1;ABAT;MYB;TMEM164;FHL2;JAK2;KCNK5;AQP3;DLC1;CCND1;DHRS3;ITPK1;ASB13;SIAH2;TPBG;AKAP1;BLVRB;SNX24;UGCG;SLC2A1;MUC1;AFF1;FKBP4;IGF1R;FARP1;NADSYN1;MYBBP1A;ARL3;MYC;AMFR;KAZN;FASN;ALDH3B1;TGM2;RHOBTB3;SLC16A1;PLAAT3;FKBP5;SEC14L2;MAST4;PEX11A;ABHD2;SLC19A2;SCARB1;ENDOD1;CANT1
15,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ESTROGEN_RESPONSE_LATE,56/200,0.997808812408873,0.9999999999998832,0.6509255311765697,0.0014278648784914261,RBBP8;CA2;SORD;CHPT1;PDCD4;MYB;PLK4;JAK2;BTG3;CCND1;KCNK5;TST;ITPK1;RABEP1;RNASEH2A;STIL;GALE;NMU;HPRT1;PRKAR2B;CDH1;SIAH2;CDC20;TPBG;BLVRB;XRCC3;METTL3;SLC2A8;AFF1;FKBP4;CKB;IGSF1;CDC6;FARP1;ALDH3A2;TRIM29;UGDH;TOP2A;GINS2;ARL3;AMFR;SLC29A1;ALDH3B1;PLAC1;KIF20A;SLC16A1;PLAAT3;FKBP5;DCXR;DNAJC12;ETFB;SCARB1;ABHD2;PTGER3;MOCS2;COX6C
16,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_FATTY_ACID_METABOLISM,85/158,9.939326886920358e-06,4.517875857691072e-05,2.026564372099797,23.34401781566283,HIBCH;NCAPH2;KMT5A;ENO2;ENO3;SUCLA2;NTHL1;ECI2;G0S2;EHHADH;UROD;ALDH3A2;UGDH;HMGCL;ECHS1;EPHX1;BLVRA;RDH11;PDHB;SDHC;DECR1;CA2;GRHPR;ADSL;BCKDHB;OSTC;ACADS;ECI1;ACSL4;FASN;HSD17B10;HSDL2;NSDHL;HSD17B11;PRDX6;ACADM;SUCLG2;ODC1;CBR1;HSD17B4;CPT2;HADHB;ALDH1A1;MCEE;MLYCD;REEP6;DLST;SUCLG1;CD36;ACAT2;ADIPOR2;PPARA;BPHL;CPOX;IDH3G;HADH;YWHAH;PDHA1;HSPH1;ETFDH;SDHA;SMS;UROS;FH;ACADVL;IDH3B;DLD;ACOT8;METAP1;CRAT;ECH1;NBN;GSTZ1;IDH1;HCCS;ALAD;ACSM3;MDH1;SDHD;APEX1;ACSL5;HSD17B7;PCBD1;HSP90AA1;ACOX1
17,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_G2M_CHECKPOINT,129/200,8.136698381095406e-16,8.136698381095406e-15,3.250464060146865,112.93729899111531,TLE3;KPNB1;WRN;KMT5A;FBXO5;HSPA8;PTTG1;ATRX;HMMR;KIF15;TMPO;RAD54L;STIL;CDC27;NOLC1;E2F1;KIF20B;AURKA;AURKB;MEIS2;CCNF;UBE2S;MYC;TRAIP;RACGAP1;CKS2;BUB3;CASP8AP2;KIF4A;CDC7;NASP;PLK1;KIF2C;SMC1A;HMGA1;TFDP1;PURA;BUB1;XPO1;CUL5;NSD2;MAP3K20;MCM6;KIF22;CDC25A;TPX2;KATNA1;E2F4;MYBL2;CENPE;UPF1;ORC6;TOP2A;CDK1;MCM3;ATF5;CENPF;NUMA1;SRSF1;LIG3;LMNB1;ODC1;NCL;FANCC;POLA2;MCM2;CHAF1A;CCND1;DTYMK;CHMP1A;NEK2;PBK;BIRC5;TOP1;EZH2;INCENP;NDC80;RAD23B;HNRNPD;SMC2;TROAP;PRIM2;MAD2L1;CDC25B;GINS2;HIRA;CKS1B;CUL3;ILF3;CCNA2;SUV39H1;DKC1;CCNB2;TTK;EWSR1;CHEK1;NUSAP1;MKI67;POLQ;DR1;PLK4;SNRPD1;PRMT5;NUP98;SAP30;GSPT1;RBM14;CDC45;KIF11;KNL1;CDKN3;CDC20;HMGN2;EXO1;MCM5;CDKN2C;CUL1;CDC6;SYNCRIP;NOTCH2;SMC4;PRC1;CUL4A;CBX1;DDX39A;G3BP1;ORC5;KIF23;CENPA
18,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_GLYCOLYSIS,86/200,0.04581180112899242,0.1431618785281013,1.2968581912808324,3.9984907535960508,MED24;ENO2;HMMR;LHPP;GMPPA;CAPN5;HS2ST1;B4GALT7;GOT1;SLC25A10;TPBG;AURKA;PAM;FKBP4;HOMER1;ANKZF1;NASP;NANP;PYGB;FAM162A;CHST2;AGL;ANGPTL4;SDHC;FUT8;PSMC4;PGM2;PKP2;GLRX;MPI;PPP2CB;IGFBP3;CDK1;CTH;SLC37A4;NSDHL;KIF20A;GALK2;GYS1;PLOD1;CYB5A;CLN6;B4GALT2;B4GALT4;TPI1;COPB2;PGAM1;ALG1;ADORA2B;PC;PLOD2;PHKA2;HDLBP;PDK3;MXI1;GNPDA1;ME2;POLR3K;GOT2;COG2;SLC35A3;CASP6;TALDO1;PGLS;AK4;BPNT1;NDUFV3;RBCK1;HAX1;DLD;SAP30;DEPDC1;ECD;EXT1;IDH1;GMPPB;MDH1;PPIA;IRS2;GCLC;ABCB6;SRD5A3;VEGFA;SOD1;GALE;CENPA
19,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_HEDGEHOG_SIGNALING,7/36,0.993507903404073,0.9999999999998832,0.4284906934029649,0.0027908721119614486,TLE3;LDB1;OPHN1;RTN1;ACHE;RASA1;VEGFA
