,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
0,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ADIPOGENESIS,62/200,0.040572214730344336,0.18441915786520152,1.3413685514504685,4.29864598755402,UQCR10;DLAT;AGPAT3;CCNG2;COX7B;SDHB;UQCRQ;ATP1B3;NDUFS3;PRDX3;ESYT1;SLC5A6;NMT1;CAT;REEP5;PEX14;GPHN;MRPL15;DHCR7;ADIPOR2;LPCAT3;SAMM50;UQCRC1;AIFM1;NDUFAB1;TANK;UQCR11;COX6A1;PTCD3;SLC25A1;SOD1;PEMT;ATL2;YWHAG;IMMT;HADH;MAP4K3;TST;SLC19A1;ELOVL6;COX8A;PPM1B;UBC;ACAA2;ACLY;SDHC;DHRS7B;PLIN2;SLC1A5;DDT;PFKL;AK2;ACO2;NDUFB7;VEGFB;DNAJC15;CDKN2C;RREB1;CYC1;GPX4;ABCB8;COQ3
1,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ALLOGRAFT_REJECTION,19/200,0.9999999983431348,0.9999999999999991,0.3026195294569875,5.01399767792905e-10,EIF3A;EIF5A;DEGS1;GALNT1;HDAC9;UBE2N;CD47;IL2RG;EIF4G3;TAP2;IKBKB;TRAF2;SRGN;FLNA;NME1;IFNAR2;AKT1;CAPG;BRCA1
2,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ANDROGEN_RESPONSE,28/101,0.3322995964936981,0.9999999999999991,1.1397325826882476,1.255664263861398,SLC26A2;ACTN1;UBE2I;IDI1;STK39;XRCC5;XRCC6;PDLIM5;GNAI3;SPCS3;ACSL3;TNFAIP8;DHCR24;SMS;DBI;HMGCR;SRF;GSR;ADRM1;ITGAV;CENPN;PGM3;FKBP5;ABHD2;FADS1;AKT1;SCD;PA2G4
3,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ANGIOGENESIS,2/36,0.9996706448272795,0.9999999999999991,0.2105581695007907,6.935984492257963e-05,LRPAP1;ITGAV
4,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APICAL_JUNCTION,30/200,0.999907408329218,0.9999999999999991,0.5107839813267667,4.7296531905983054e-05,ACTN1;MYH10;HRAS;IKBKG;YWHAH;NEXN;MAP3K20;SHC1;RSU1;CAP1;GNAI2;ARHGEF6;PKD1;CTNND1;CDH4;PIK3CB;ARPC2;GAMT;ACTN4;ADAM9;ACTB;BMP1;TUBG1;DLG1;NF2;DHX16;AKT3;PFN1;EPB41L2;HADH
5,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APICAL_SURFACE,7/44,0.9548803585833863,0.9999999999999991,0.5832205683355887,0.026926841830597646,ADIPOR2;AKAP7;IL2RG;FLOT2;NCOA6;GSTM3;BRCA1
6,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_APOPTOSIS,31/161,0.9756415821700938,0.9999999999999991,0.698764725521057,0.01723153212064655,PEA15;WEE1;EBP;CD69;DNAJA1;ETF1;DAP;PSEN1;BAX;BTG3;HMGB2;GSTM1;CASP2;SOD1;CDK2;CDC25B;GSR;CD38;CREBBP;MADD;RHOT2;SPTAN1;PPT1;SLC20A1;CLU;TOP2A;HGF;DDIT3;GPX4;ATF3;BRCA1
7,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_BILE_ACID_METABOLISM,17/112,0.9971738666529286,0.9999999999999991,0.5295536273881328,0.001498707938596431,SLC27A5;GNPAT;PXMP2;IDI1;SOD1;ABCA2;IDH2;CYP7B1;FADS2;FADS1;DHCR24;NPC1;SLC23A2;CAT;PEX26;HACL1;SLC29A1
8,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_CHOLESTEROL_HOMEOSTASIS,23/74,0.16069890895047742,0.5739246748231336,1.344289173757526,2.4576601113657284,IDI1;ATF5;EBP;FABP5;NIBAN1;SREBF2;DHCR7;FDPS;ANXA5;CHKA;LDLR;TMEM97;FASN;ABCA2;HMGCR;GUSB;PMVK;SQLE;ACAT2;FADS2;CLU;SCD;ATF3
9,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_COAGULATION,10/138,0.9999999949505773,0.9999999999999991,0.23220121535935462,1.1724820809590279e-09,BMP1;PLEK;GNB2;CLU;WDR1;RAC1;RABIF;ADAM9;KLF7;USP11
10,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_COMPLEMENT,29/200,0.9999569949369744,0.9999999999999991,0.4905459126652436,2.1096411520609336e-05,RAF1;CALM3;USP8;CASP10;USP14;RABIF;CD59;AKAP10;RCE1;GNAI2;GNAI3;PLA2G4A;CALM1;RNF4;ANXA5;PSEN1;PSMB9;XPNPEP1;DOCK10;ATOX1;ADAM9;PIM1;PLEK;GNB2;USP16;CLU;PPP4C;PFN1;KIF2A
11,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_DNA_REPAIR,68/150,6.04005539511512e-08,4.314325282225085e-07,2.5265784334996746,41.99746273465265,ZWINT;RFC3;GTF3C5;NUDT21;RFC2;RFC4;POLR2F;RBX1;TP53;POLH;POLA1;CSTF3;NELFB;LIG1;SEC61A1;AK3;GTF2H1;FEN1;NELFE;DDB2;POLR2E;AAAS;POLR2I;MRPL40;CANT1;TARBP2;MPC2;NME4;POLE4;SF3A3;DGCR8;USP11;COX17;ALYREF;POLR3C;POLD1;PCNA;RFC5;ADRM1;TAF6;DAD1;TYMS;SAC3D1;POLR2K;POLR2D;SSRP1;DUT;ARL6IP1;POLR2J;REV3L;DGUOK;GTF2A2;RAD51;POLR2A;POLR2G;BOLA2;DDB1;UMPS;NME1;POM121;POLA2;HPRT1;PRIM1;POLR2H;PNP;UPF3B;GPX4;POLD3
12,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_E2F_TARGETS,178/200,8.053369130774733e-85,4.0266845653873665e-83,27.481066666666667,5321.25903501848,RFC3;SPC24;TIMELESS;NUDT21;RFC2;RNASEH2A;ANP32E;MCM7;JPT1;RAD21;TACC3;MCM6;KIF22;XRCC6;MRE11;ING3;PAICS;XPO1;CSE1L;DIAPH3;IPO7;NASP;NOP56;POLE4;SMC4;RBBP7;UBR7;UBE2S;RANBP1;SLBP;NBN;GSPT1;NOLC1;PRIM2;ESPL1;DUT;SRSF1;LBR;TCF19;TIPIN;UBE2T;BARD1;HMGA1;MCM5;NME1;RRM2;CDCA3;MAD2L1;TOP2A;MCM2;CTCF;MCM3;BRCA2;TMPO;UNG;SMC6;AURKA;ILF3;TFRC;ATAD2;ZW10;CENPM;DSCC1;LIG1;STMN1;CCP110;TK1;PLK1;PRKDC;LYAR;SPC25;POP7;CIT;WDR90;BUB1B;SHMT1;EIF2S1;POLD1;HMGB3;NUP205;CKS2;PCNA;RAN;HMMR;CDC25B;DEK;PMS2;PTTG1;SSRP1;PRPS1;SYNCRIP;NUP153;MELK;AK2;GINS1;CDKN2C;USP1;RAD51C;EXOSC8;BRCA1;CNOT9;DCLRE1B;DLGAP5;WEE1;SNRPB;CDCA8;MYBL2;SPAG5;TUBB;DNMT1;RAD51AP1;KPNA2;MCM4;E2F8;PSIP1;STAG1;HMGB2;NCAPD2;CHEK2;PRDX4;CTPS1;SMC3;NAA38;TRIP13;CDK4;CBX5;CDK1;PDS5B;POLA2;POLE;KIF18B;DEPDC1;CDC20;MMS22L;POLD3;DCTPP1;TRA2B;PLK4;CDC25A;NUP107;ORC6;TP53;MLH1;MSH2;RACGAP1;DDX39A;MKI67;GINS4;PPM1D;DONSON;HELLS;CDKN3;CENPE;DCK;CCNB2;BIRC5;RFC1;LMNB1;HNRNPD;MXD3;ASF1B;KIF4A;POLD2;EZH2;SRSF2;PHF5A;PA2G4;GINS3;SUV39H1;PSMC3IP;TUBG1;AURKB;RAD1;CHEK1;SMC1A;KIF2C;CKS1B;NAP1L1
13,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,18/200,0.9999999995519685,0.9999999999999991,0.2851748993665554,1.2776733817894477e-10,FBLN1;FLNA;ECM1;CALU;DST;BMP1;SNTB1;IGFBP2;TPM4;MCM7;LGALS1;ITGAV;QSOX1;CAPG;VIM;TPM2;CD59;COPA
14,h.all.v2024.1.Hs.symbols.gmt,HALLMARK_ESTROGEN_RESPONSE_EARLY,26/200,0.9999966433192713,0.9999999999999991,0.431473389517812,1.4483208423203891e-06,SLC26A2;ARL3;CHPT1;RBBP8;DHCR7;OPN3;SLC16A1;CANT1;MED24;NCOR2;GLA;PPIF;FHL2;FASN;OVOL2;SLC24A3;ISG20L2;LRIG1;NXT1;FKBP5;TGIF2;MYBBP1A;ABHD2;BCL2;ADD3;SLC1A4
